,forecast_date,region_code,warehouse,timeframe,mafe_exp1,mafe_exp2,mafe_exp3,mafe_exp4,mafe_exp5,mafe_exp6,mafe_exp7,mafe_exp8
20,2022-08-26,SPO,STA,2,30.5965317445509,30.7767583891691,31.3210998048615,30.669676786059,30.1387955615485,30.617623665863,30.6978574741599,31.3167547767095
21,2022-09-21,SPO,STA,24,36.2418149541728,35.0689291384262,36.5031671125581,37.6718135620327,35.0450970923807,37.2975076407213,37.6498042806489,36.5233706353084
22,2022-09-14,SPO,STA,18,32.9757625986207,31.8545059087901,30.1277481813502,31.2326796311369,31.6158466946793,31.0610655535794,31.2307508895199,30.1510398075931
23,2022-09-08,SPO,STA,13,41.3680550088246,38.9204478045543,41.5644260103788,42.5704241780141,40.2571418353144,43.0741942863511,42.6196285689577,41.5901516326694
24,2022-09-02,SPO,STA,8,29.871692865748,29.4443730018367,31.0745659799869,31.2065133937183,30.0344806835352,30.7261108472041,31.2192589776582,31.0251128076866
25,2022-09-20,SPO,STA,23,36.3157961275478,35.1545931325366,36.8025837414873,37.4765254145355,35.676059760767,37.2749157758244,37.4649599717056,36.8001787649006
26,2022-09-07,SPO,STA,12,65.8267521852961,60.8415105296333,61.9967649321283,65.6308358841743,63.5700816685333,67.1794018987612,65.6901158208822,61.9600679845433
27,2022-09-17,SPO,STA,21,41.3083501758497,37.134898026754,34.3624391953253,36.5423363849676,38.564449920764,37.564281331655,36.5312993276992,34.2971652313228
28,2022-09-15,SPO,STA,19,32.5072133227834,29.9435891616715,30.8538999291936,31.7018613542536,31.2402582348042,32.1133945012495,31.7005928870944,30.8789894946682
29,2022-09-19,SPO,STA,22,48.6504123612581,43.765760150361,42.083820549508,45.6496579272954,45.7611564820752,45.2265931350496,45.6546604555923,42.0381680843087
0,2022-09-26,SPO,STA,27,39.9683567166217,38.8230132368537,38.0550526188256,38.8664926384931,39.2393939131585,38.6397502144854,38.8821246981803,38.0208283353708
1,2022-09-20,SPO,STA,22,35.0500782264517,35.0588879451268,36.2386056952794,36.563725687644,34.4961580354499,36.5504239221685,36.5505818707759,36.2200274974278
2,2022-09-06,SPO,STA,10,33.6626113898907,36.6152822859657,38.1864707620734,35.5630130865704,36.6841924498987,35.5380928203958,35.5645413580517,38.155790311045
3,2022-08-29,SPO,STA,3,29.9779653552949,28.8306493315451,28.9522142166537,30.0225988775434,29.3625971867531,29.8650176544271,30.0013576528445,28.9590796583791
4,2022-09-17,SPO,STA,20,38.971780444745,35.394083159559,32.9122520850753,34.322156625664,36.6123992258,35.3748688185429,34.3175587452655,32.8552525646659
5,2022-09-27,SPO,STA,28,36.8964824999959,37.982561723854,36.0801322147968,35.4397871134144,37.4183222637716,35.3038059261377,35.4536672889639,36.06988570698
6,2022-09-24,SPO,STA,26,40.1348887266765,38.8752643948191,38.3209517117852,39.069152155454,39.00445620371,39.3872638382027,39.061582674366,38.3507498819073
7,2022-09-23,SPO,STA,25,35.931411324203,37.5320079836456,40.9226271934021,39.5416192132702,37.3083904857336,39.4491202387648,39.5649966156261,40.9013865547022
8,2022-09-12,SPO,STA,15,37.7011389518437,36.4973076315874,39.3160236470595,41.1206504807119,36.8846273439804,40.1781167743073,41.1362716386115,39.3167075695612
9,2022-09-28,SPO,STA,29,34.0025734518422,33.317973501524,33.6135442937968,34.2786580758187,33.3395241215341,34.4143778837321,34.2876528614704,33.5860784152622
10,2022-09-09,SPO,STA,13,35.6569823611061,37.4181253495086,39.706879055904,38.6607698446733,37.4135701317781,38.3053850287048,38.6760112341512,39.7062913604334
11,2022-09-19,SPO,STA,21,47.0062250415565,44.1247043581202,41.6921792305123,44.7923921921643,45.2007777018964,44.2999430951407,44.7677903601655,41.6863234389026
12,2022-08-31,SPO,STA,5,28.6036683910792,28.0488094769268,29.1554995630606,28.8011192855731,28.4160980550529,28.7046202372728,28.7950386428517,29.1600117049453
13,2022-09-03,SPO,STA,8,33.7120576437894,32.8051912395578,35.2181033079615,35.215694006019,32.9102045773498,34.9615936913406,35.1859131284568,35.1715604846221
14,2022-09-01,SPO,STA,6,30.9976673508822,28.3961305435495,29.7929922030044,31.3251070400032,29.4755296777122,31.0975178548763,31.3288196655725,29.7314175667007
15,2022-09-13,SPO,STA,16,30.0272428076337,32.0688914450355,35.5820205336413,32.7124397813667,32.2182246743157,32.6905485647058,32.7227237827204,35.5587096828814
16,2022-09-22,SPO,STA,24,40.7162982409702,40.0063279643984,37.7455475051194,38.1101671605699,40.7012087006797,37.6082153007549,38.0920823219844,37.7119295837716
17,2022-09-10,SPO,STA,14,35.0637790062104,34.4888290003658,38.428197679174,39.5520262582575,34.8281826240706,38.8030768668198,39.5641135967704,38.3904660135848
18,2022-09-14,SPO,STA,17,32.9733217002441,32.7628318215663,30.8064240525821,31.5232820560435,31.9897503223418,31.3812907188427,31.5231185222418,30.7709633742415
19,2022-08-27,SPO,STA,2,31.2598982619966,29.4964809194381,30.8108051328078,31.5548208748062,29.3626933211116,31.0913267193828,31.5543382881603,30.8439723284009
20,2022-09-15,SPO,STA,18,29.9886522506319,28.4927592327325,29.4633801079741,29.6678541180435,29.490561971417,29.9330647282668,29.6701099447925,29.4648682483676
21,2022-09-07,SPO,STA,11,65.9978401057588,61.6375551780174,62.7348783041748,65.658545180441,64.1169208302165,67.2197585006053,65.7004073284574,62.6730978647835
22,2022-09-08,SPO,STA,12,41.453657325209,39.2232652586739,41.4134127299995,42.8948002803992,40.2632625255149,43.3281037416408,42.9024260984912,41.4205509171444
23,2022-09-05,SPO,STA,9,39.9615868525837,39.198712348434,40.3484288120653,40.9726331688864,39.4474798585876,40.7104038738397,40.9961629669457,40.3462664318561
24,2022-09-29,SPO,STA,30,39.4674027852476,37.607249672595,34.7889398454661,35.7018154357254,38.1609569566644,36.006523455719,35.6952678860022,34.7938437677491
25,2022-09-02,SPO,STA,7,28.3065179823442,29.0940261191463,30.6429646297588,30.0829971374482,29.4908705466968,29.6426228697048,30.1054695404511,30.5878466933742
26,2022-09-21,SPO,STA,23,34.8501300942668,34.2457366302274,35.3900670904053,35.9637501903491,34.0059048223613,35.7469823107679,35.9383138994297,35.3723328861012
27,2022-08-26,SPO,STA,1,28.0637213724805,29.6088610771622,30.0289705698711,28.8970277649566,28.134289442716,28.73737234346,28.9087724804493,30.0268410971952
28,2022-09-16,SPO,STA,19,33.4349846765291,33.7408876679351,32.9698904889511,32.7927372968008,33.0694866261224,33.5353254949375,32.7578320853049,33.0165518538079
29,2022-08-30,SPO,STA,4,28.9331472631187,30.5751332146491,31.5082546048083,29.4368710295032,31.0039789802768,29.2793685648941,29.4492087242911,31.5104811806479
0,2022-09-08,SPO,STA,2,31.7685811754747,38.4488691370154,35.6548597904693,32.6159303972075,38.3780634028553,32.8427771921262,32.6348004119391,35.6387734260195
1,2022-09-17,SPO,STA,10,44.9155434847434,34.3279435960128,35.7338307543302,38.4160408899329,36.957478888968,40.0670641067825,38.3944800275192,35.7675215825293
2,2022-09-26,SPO,STA,17,41.7057568333921,40.5870904114594,36.1637983579735,38.8591504364077,39.374389417699,39.5666499715381,38.8536389877619,36.1620776082764
3,2022-09-16,SPO,STA,9,35.3638060440182,33.3865679305224,30.3929516924226,31.1162388892942,32.4335673525392,32.1089896302466,31.0964719938324,30.4242890441359
4,2022-09-30,SPO,STA,21,49.5582877239604,45.1172289601172,44.7525123506967,45.315009329952,46.0219233983377,45.8531107780851,45.3524692449358,44.7333485054721
5,2022-10-10,SPO,STA,29,38.1991001539338,38.4513406959138,39.2456871718082,39.0799062639446,36.1556497765052,40.0640785341431,39.0701646501852,39.2804533634596
6,2022-09-20,SPO,STA,12,27.1960634402315,33.5402335351181,30.4957373938952,28.1999584518616,32.3294725841986,27.9566910113399,28.206387040718,30.5021122338122
7,2022-09-29,SPO,STA,20,40.7937706814499,41.7024363060195,37.7222784581088,36.6889056307709,39.6847693667423,37.4873486182003,36.7006968197478,37.7113670094888
8,2022-09-15,SPO,STA,8,35.2712691667764,30.4507392430971,29.4651065401516,30.8153522070378,30.5364483404791,32.4168096370441,30.8277531467053,29.4738909937547
9,2022-10-07,SPO,STA,27,27.5701590876066,34.0545813501347,33.3729953808959,31.1400809154855,32.3964404794732,30.4468546455298,31.1225504890829,33.3721979687659
10,2022-10-03,SPO,STA,23,47.7262728922936,37.9542117000373,41.5437630346864,45.2100089947805,38.7976950595595,46.4070476358838,45.15801654759,41.5645828211253
11,2022-10-06,SPO,STA,26,32.9042374546936,41.6449763942454,40.4965329357938,37.6729259251473,39.4497435553091,36.9853903092511,37.6596826950428,40.499057084706
12,2022-09-14,SPO,STA,7,29.7556865918703,32.391560454915,27.7423603337119,27.4040727112443,30.1097570390698,28.3873280864535,27.4168475807211,27.7303563471585
13,2022-10-08,SPO,STA,28,36.4660046756452,36.3098730724602,40.1656155699235,39.3178250764801,34.3740460919831,39.8771910859487,39.3303792711265,40.1415337908487
14,2022-09-23,SPO,STA,15,30.7039403704448,37.7380859934286,35.8873160929988,34.2479693487019,36.4935168298685,33.2929569497337,34.2687435592264,35.8759317955744
15,2022-09-22,SPO,STA,14,35.3260798327758,41.4369070714272,35.0785205795416,34.9992596817148,39.5654119312767,34.5765243241949,35.0016134292639,35.0949025961978
16,2022-09-07,SPO,STA,1,67.5826359627609,55.980520715581,60.6567332886686,60.5065941869471,60.2947800220098,63.5984135086589,60.534271735028,60.6298358405187
17,2022-09-24,SPO,STA,16,39.658477629242,39.6278713149398,36.4535730693099,36.0925793343319,39.6860233686075,37.5905601397388,36.0799599421913,36.4787819035217
18,2022-09-19,SPO,STA,11,48.2090467339567,42.1696148246171,40.6140984920257,45.3200445082882,39.7289034656757,46.5378790147118,45.3473092640465,40.5739156957626
19,2022-09-27,SPO,STA,18,31.2191196264171,35.8142805070391,31.6552488214358,30.6721323222353,34.8003602416965,30.0649894705643,30.6756761141793,31.6704974157752
20,2022-10-11,SPO,STA,30,27.8589457553808,33.7366485688973,32.8088898862886,30.3489704380406,32.6863246796155,30.1661494387877,30.3395843641897,32.8264813596824
21,2022-09-28,SPO,STA,19,36.3093092211721,36.3515520752649,30.4178281527948,31.7553155325566,36.3066170880487,33.3745744414456,31.7771356600962,30.4124930751733
22,2022-09-12,SPO,STA,5,40.5796519793328,37.5225631569914,37.7084084271324,37.4154991525856,37.6397883088794,38.3458866095479,37.4376850602166,37.6990363953617
23,2022-09-10,SPO,STA,4,31.0236623243025,35.1873151454633,33.8080100681379,32.7238346112113,34.2107223150934,31.4983907109168,32.7118287414204,33.8374411690526
24,2022-10-04,SPO,STA,24,28.4278884524298,35.2793796212183,33.6171214441628,30.1452100002124,34.5251869844564,29.5342058364729,30.1349144826167,33.6308699976693
25,2022-09-21,SPO,STA,13,30.7687700325828,36.0912196126656,31.3755475592039,30.096087147013,34.2342519587796,29.7606562360448,30.0745053819878,31.3914893602115
26,2022-10-05,SPO,STA,25,30.2846765735188,37.6837502922122,35.7775135877732,33.4681407607923,35.8225196448149,32.7695745348072,33.4604042267493,35.7680802154575
27,2022-09-13,SPO,STA,6,26.3026441861087,30.5628684415598,29.8460100021273,25.9794641424882,29.4456618780583,26.238479431888,25.9866930688748,29.8528897644134
28,2022-09-09,SPO,STA,3,26.6271342813027,34.0473272659552,33.0130668767023,29.78381128537,33.1900979892912,28.7031568152637,29.7711145143393,33.0055598236109
29,2022-10-01,SPO,STA,22,44.6808122752888,37.7106653327835,39.3727167930142,40.7630573221578,38.5690892943517,42.009259144454,40.7534637386675,39.3528848631569
0,2022-09-19,SPO,STA,8,54.1007366870504,39.1628139731187,40.3991915708551,50.53044321612,40.5818549721639,53.3345205456465,50.5115995386277,40.4014176687338
1,2022-10-11,SPO,STA,27,31.2940725829155,34.6946086471098,31.8908379667811,32.0997668460946,33.5594832509622,31.8600476609089,32.1034951336795,31.893278353021
2,2022-10-01,SPO,STA,19,51.6326391482176,39.0051025983288,39.790968574626,47.4765272357763,40.1812627304521,51.1920868681012,47.4780123562354,39.7951238322521
3,2022-10-07,SPO,STA,24,31.9751931358608,32.7668556009318,31.8443487514983,35.1508803045159,30.9920720854907,32.8599265939305,35.1487474480196,31.8527602013205
4,2022-10-08,SPO,STA,25,42.181754384923,35.4885841494604,37.5689680582282,42.4379655214108,34.3890911656934,43.0230354993308,42.4195163416488,37.5945897715008
5,2022-09-29,SPO,STA,17,46.4651071834828,39.1364946384599,39.7340932581278,42.7243757556732,39.4204005366172,46.1838958438585,42.7143617954915,39.7468511171771
6,2022-09-22,SPO,STA,11,41.889278941698,39.0451486060501,38.0630418351751,41.7579038098811,37.5228507146053,42.8105431899134,41.7491767296553,38.0747952395044
7,2022-09-14,SPO,STA,4,30.6600265368383,31.7819433563718,31.3505810211889,32.1838846941862,30.3644474245143,31.604401922006,32.1840738104605,31.3586151794368
8,2022-10-05,SPO,STA,22,36.2566384800094,36.5978375725243,36.3060197767064,37.9628961060158,34.7329379181029,36.8671123139312,37.9617453122747,36.3072871763851
9,2022-09-28,SPO,STA,16,38.7045287248836,35.3501836668508,33.5408367410713,37.225585232294,34.2225264783177,38.8793943137182,37.2277502615006,33.5540168845794
10,2022-09-24,SPO,STA,13,44.606066536502,35.2028776145954,35.6119595988194,41.3257558907147,35.1334213719147,44.4101326570229,41.3501442985423,35.6364865010979
11,2022-09-26,SPO,STA,14,47.5644108365475,37.8703740472127,37.7694378940509,45.5844847958618,36.7446871574229,47.6334695170219,45.5747827932511,37.798772421191
12,2022-09-23,SPO,STA,12,33.8358899852032,35.4184997572101,34.1565580221733,36.4864406926805,33.5087752115896,34.9336527168091,36.4650893929007,34.186893857602
13,2022-09-27,SPO,STA,15,34.664054929008,37.6664151016135,34.5556674266944,36.1385688967997,36.5759557676287,35.8832669801076,36.1345087340027,34.5761416343136
14,2022-09-10,SPO,STA,1,22.6479757625991,29.9628149608266,29.6933903214073,24.1178525208917,28.7718145048079,22.5288902410135,24.1092668747072,29.7372185681016
15,2022-09-13,SPO,STA,3,24.8093384340052,29.6025202225631,27.3159034855771,24.1817390712759,28.617642313392,24.3158586380051,24.1842013858991,27.323094337895
16,2022-09-30,SPO,STA,18,53.2906870483976,44.739637926228,45.5918501168525,49.9131497373736,46.0074115071418,52.8340607682176,49.9103542358973,45.5580977646482
17,2022-10-10,SPO,STA,26,43.545657431536,35.2978708041926,37.0486964997667,43.3057266499535,35.6907991474142,44.7310288807086,43.2971854348878,37.1047789832758
18,2022-10-03,SPO,STA,20,52.4724968399132,39.5288982538456,41.7431588201304,49.5910263470389,39.6355194429144,51.8574275910194,49.5836440316308,41.7542179849936
19,2022-09-21,SPO,STA,10,38.1659752315806,35.6591030349321,34.816877955152,39.078060969929,34.4196162575,39.1385789237967,39.0687158038388,34.8348218514446
20,2022-09-16,SPO,STA,6,39.5525809644748,31.2838642794045,32.0343341997148,36.2101751184332,31.6030379665173,38.5412121796617,36.181801194586,32.03147059004
21,2022-09-17,SPO,STA,7,52.2852135730818,38.0884721957173,39.4314895280616,48.8801530265953,38.746322196383,51.7604767276308,48.8723545855645,39.4224534707779
22,2022-10-04,SPO,STA,21,32.4189228089015,36.1681923376242,33.7294982822722,32.2228454961782,34.8112796803309,32.5016369708091,32.2237584809531,33.7423856094122
23,2022-09-12,SPO,STA,2,38.0020450931799,32.3861457852253,33.9870244206131,33.6922867311964,32.9458212527941,36.0520723165074,33.6929045628137,33.978322992882
24,2022-09-20,SPO,STA,9,32.2154670395301,35.3143721058459,32.0448436490815,33.1225030707669,34.6535131944394,32.5762402228945,33.122598914156,32.0669121887343
25,2022-10-06,SPO,STA,23,38.5707980175294,39.1171863400624,38.1451992597579,41.632958437006,36.7139526224966,39.5881273238774,41.6409451404997,38.132908308544
26,2022-09-15,SPO,STA,5,38.0215909622044,30.5465419048589,31.0509838121935,34.2532066415927,31.1686719692711,37.0296879444634,34.2524727844423,31.0475973391417
0,2022-10-10,SPO,STA,22,39.3842438713024,40.3265045357847,39.6156794122605,41.5119898871205,37.1920690173398,42.2820934323569,41.498189468059,39.6114619787879
1,2022-09-28,SPO,STA,12,27.0576606996821,30.2398384898848,30.5055810949928,28.504170939865,27.730647440948,28.703164505877,28.4945459878295,30.5150970516504
2,2022-10-01,SPO,STA,15,43.4633508865407,42.1414596125434,41.3222038825059,41.8030145123225,42.7194509037501,42.7728602776912,41.8019768127326,41.3504793426188
3,2022-09-20,SPO,STA,5,26.905190079795,33.5491029239184,32.3846714590441,29.1113861296607,32.4390141111784,28.4052251331241,29.1110683794123,32.3848669956466
4,2022-09-15,SPO,STA,1,29.6486910761698,29.2147647107722,27.9570299141276,27.6626916078103,30.3195348983751,28.7400454220079,27.6651009985571,27.9590046098781
5,2022-10-05,SPO,STA,18,35.7563034923479,37.39189217827,38.5920653583906,38.8069635577108,34.0251064645921,37.9354818219567,38.7997980276463,38.5695646699348
6,2022-10-08,SPO,STA,21,40.3133474036126,40.9056668213312,40.9224540603126,42.2719213881897,37.7077886218183,42.4282570031061,42.2720035583859,40.9336286077753
7,2022-09-29,SPO,STA,13,38.0095997459524,35.9170802118757,35.3076329381161,35.3058799577819,37.1281732812798,35.8257204340586,35.3047143899101,35.3471515326346
8,2022-09-27,SPO,STA,11,27.2237082760794,32.1393630120877,31.2565903831592,27.7374620001334,32.5765480454189,26.8196149737993,27.7220544442182,31.2640805793249
9,2022-10-03,SPO,STA,16,45.5535425599278,44.2598914277499,43.6545168237022,44.8191544577571,41.9933645366691,45.8933514149126,44.8042190219236,43.6696654293982
10,2022-09-24,SPO,STA,9,34.37910640546,34.6859839219798,33.7327881441081,33.5771747525044,33.6081762588774,34.4006786343253,33.5733374596047,33.7287948853156
11,2022-09-26,SPO,STA,10,31.9779338423117,32.5002908614632,31.7607238961059,30.8388437530175,32.4000949908075,31.3659664556182,30.826446059248,31.7956556893351
12,2022-09-22,SPO,STA,7,34.3187229959843,34.1519866473007,34.9814215841839,34.6169720559678,33.2429205837259,34.358858982075,34.6192668888971,34.9985403897089
13,2022-10-06,SPO,STA,19,36.925499435968,40.6338164355721,41.2449404577745,40.6403487730674,36.451961651221,40.2534889977425,40.6289245414215,41.2452078715565
14,2022-10-07,SPO,STA,20,32.5408360985649,34.6560903557136,35.3575951665624,35.5791150286725,31.6032547373389,35.1927766546406,35.5700793155693,35.3631431414062
15,2022-10-11,SPO,STA,23,28.665351265156,33.526228261605,32.3244482103257,31.3100808778099,31.4009241645189,31.0645592617075,31.3069647893408,32.3387136116899
16,2022-09-16,SPO,STA,2,31.0442370293158,30.2323967977225,28.6543268369738,28.1105323877643,30.628195911692,29.904408616226,28.1026388129035,28.6941207355555
17,2022-09-21,SPO,STA,6,33.0893627486203,34.2091870019406,35.2003912733303,34.7550031581347,32.3594265534548,34.3101322592994,34.7379241582403,35.2042820182873
18,2022-09-23,SPO,STA,8,33.2412568940891,36.3831166833255,36.8503578081445,36.1232907042685,33.9985280913913,35.6833644297618,36.1051108714012,36.8629534560557
19,2022-09-17,SPO,STA,3,39.8816519390689,38.6866945325668,37.4069471778868,37.6117386163537,38.9851278038447,39.2552019827494,37.6231513505302,37.3792734235468
20,2022-10-04,SPO,STA,17,30.1010416264261,35.5410120586119,34.9073792107451,32.6546217253914,33.6912681718328,32.035203251432,32.6551912687547,34.9141104191766
21,2022-09-19,SPO,STA,4,40.9353962306169,35.874222870086,35.2781404392485,36.8142488111682,39.0799103908709,37.3859994471295,36.802771751165,35.2650564800742
22,2022-09-30,SPO,STA,14,45.2003615198824,42.1248078803792,41.6119168530644,40.9905838762369,45.1731224806831,41.520932923021,41.0178990456224,41.6019408501395
0,2022-10-06,SPO,STA,14,40.1491968150497,43.4356349607437,44.8090020740997,42.7719551911985,41.3436779744239,41.6466656339,42.7977675266032,44.7329412414244
1,2022-10-07,SPO,STA,15,32.6187601812441,36.0552088094412,37.8541612143862,35.521367488265,33.7146379373049,34.1530853775213,35.5120685360585,37.83260347158
2,2022-10-04,SPO,STA,12,29.4677023487089,36.3279181143443,36.421655328984,32.0084819446955,35.1398289627506,30.7943216733662,32.0020823554097,36.4172101949204
3,2022-09-28,SPO,STA,7,26.9088898334651,28.272717044778,29.4190499508946,28.0472255576444,26.2917715601218,27.5746954514729,28.0380457045727,29.4027591303084
4,2022-10-08,SPO,STA,16,39.1538538399528,41.0706039743068,41.5357945265369,41.1246353160516,39.5237348035722,40.9035957883142,41.1202895536449,41.5057682220751
5,2022-09-26,SPO,STA,5,29.6089123254093,30.282934475358,31.1524332183062,30.2084646798886,30.7873202243987,29.5665692084078,30.2229621270725,31.1390355677783
6,2022-10-03,SPO,STA,11,43.0854635135979,42.2436792644268,40.1782668569775,40.2448248630323,41.6580700319849,42.3943976774299,40.2558724291006,40.1246817570442
7,2022-09-27,SPO,STA,6,26.7674713272809,33.141683690069,32.7842926067342,28.2345243261733,33.2921633136448,27.0749651107705,28.2300806053035,32.7825086920257
8,2022-09-24,SPO,STA,4,24.9948035139894,28.3854981770694,29.404926602146,27.0603045339502,28.3011853041655,25.7342522016737,27.077364592619,29.4024684593732
9,2022-10-01,SPO,STA,10,37.4429237727784,37.9665848114902,36.3761161510832,36.0948612792419,38.0529090045926,37.5070089052661,36.090524624193,36.3486149398384
10,2022-09-21,SPO,STA,1,25.3324525200415,29.8707129630321,31.0844083177883,27.834888688493,28.767252844635,26.9838296983814,27.8264312941511,31.0816519658319
11,2022-10-10,SPO,STA,17,38.9617087953552,41.2747594593693,41.3204115637723,40.4576358545503,40.1590917928148,39.9731862611237,40.4403023079689,41.2904140936978
12,2022-10-05,SPO,STA,13,37.7935976085135,39.5160676889689,41.1254291545934,40.2236232319553,37.3865089955473,39.0350980115988,40.2113682179391,41.1036772246459
13,2022-09-23,SPO,STA,3,29.8570222690234,35.2121843315539,35.9728406992499,32.8381783924806,34.1927070778736,31.6076082177697,32.811058865275,35.9804544752084
14,2022-09-22,SPO,STA,2,28.3019274777927,31.8566418983488,33.3415293315955,30.0833976232428,32.0439139548612,29.4666172129334,30.1126974182036,33.3041184689438
15,2022-10-11,SPO,STA,18,30.4416192214854,36.1178267937125,35.887830470073,32.6254906143592,34.1547136481526,31.3301740650769,32.6363419507842,35.8656335386866
16,2022-09-29,SPO,STA,8,28.6654749370854,29.671313550916,29.527178292808,27.0411200386955,32.6649722164995,26.4357263353464,27.015841284292,29.5366071774874
17,2022-09-30,SPO,STA,9,41.1387764042105,40.4341459372933,38.9033584797987,36.9390486925064,43.8358028687263,38.0787960037886,36.9591976794574,38.8809532890788
0,2022-09-28,SPO,STA,4,27.412227238012,24.3313999522324,24.9144465940623,26.7954015101829,23.630690869411,26.6622774928715,26.7818464015481,24.9333719056964
1,2022-09-27,SPO,STA,3,27.6143785852527,31.4534691382504,30.3391503548305,28.526794926271,30.2411423481073,27.850498503126,28.5181366037327,30.3431576602645
2,2022-10-05,SPO,STA,10,34.6269870503195,35.6166294812108,37.2277655557385,37.163223862325,34.1526744182707,35.9751705804516,37.174786472755,37.2135974085531
3,2022-10-03,SPO,STA,8,48.7790089432597,41.1295388048019,39.7994913098659,44.7917006483235,40.494416359575,46.2543455767302,44.8098312017877,39.7868792635089
4,2022-09-29,SPO,STA,5,31.8472286176344,29.1388374086214,27.9206124860447,29.0710541427257,30.7313431907952,29.6697328102743,29.0697820743257,27.8834999871855
5,2022-10-10,SPO,STA,14,64.1636495840326,38.5060849952085,39.9853017650812,62.4201043323549,39.0618475141362,64.4641605232889,62.4363677878556,39.9509872731377
6,2022-10-07,SPO,STA,12,30.7878936255591,32.7238421496266,34.2481573003441,33.0657593883309,31.2609440228937,31.6139737731506,33.058119355639,34.2530215353411
7,2022-10-11,SPO,STA,15,42.1607596246663,32.4709867984748,32.7855901850562,43.2748479994592,31.6235322564535,42.423776234109,43.2778731173319,32.7895310725042
8,2022-10-04,SPO,STA,9,28.3878102731833,33.9802238491333,33.5439182384706,28.8070182399641,32.4818322128555,27.9316128446647,28.8012388347191,33.5560589063314
9,2022-09-24,SPO,STA,1,29.4417295240886,27.0394739418671,26.0553547376782,25.7466566468795,26.9458754766656,26.7353434352177,25.7440628971764,26.0622350781292
10,2022-09-30,SPO,STA,6,45.9602567369466,42.1759260833514,41.0409053275581,41.3949800729589,43.6694202867693,42.7193665459243,41.4034663184247,41.0159679634363
11,2022-10-06,SPO,STA,11,36.1878252856196,38.6434254590043,39.9773054010538,38.8116920662307,36.3984419022294,37.8301194243127,38.8348897498155,39.9477705680378
12,2022-10-01,SPO,STA,7,47.3497956462706,37.4024912984203,36.1396998606413,42.1809095974369,38.647829684836,43.7919547257603,42.1603742155444,36.1412521975773
13,2022-10-08,SPO,STA,13,55.3370920383298,37.4749374106438,39.0421436809387,55.2321878468535,37.336262094217,55.58373570287,55.2246803548309,39.0303860407468
14,2022-09-26,SPO,STA,2,34.5348596949396,29.1868453297292,27.5574548880103,30.7274304784101,29.913101572048,31.9418028752868,30.7372601196548,27.5454882936807
