,forecast_date,region_code,warehouse,timeframe,mafe_exp1,mafe_exp2,mafe_exp3,mafe_exp4,mafe_exp5,mafe_exp6,mafe_exp7,mafe_exp8
10,2022-09-13,BOG,ALQ,16,50.7454739507056,49.0113921081227,49.7222567710053,51.6212107539578,51.6784590233953,53.4366928110018,54.1400899521981,52.5813933366315
11,2022-09-14,BOG,ALQ,17,35.2932996510667,31.108221774043,29.6720929272656,34.0568408047815,36.6567948459423,38.5909699512328,37.999050728679,34.5215227331512
12,2022-08-27,BOG,ALQ,2,24.9515070657795,26.4992202171851,26.557637935809,24.9896288271862,26.6727447940563,26.1047329493757,25.3272080460951,26.9610086527053
13,2022-09-07,BOG,ALQ,11,38.7891948648062,42.1437835400963,42.5867738860158,38.2757016859694,43.9889008483682,42.122253664689,42.3443647014051,44.4714364581432
14,2022-09-08,BOG,ALQ,12,33.3164783468828,34.8251521299541,36.0120380195179,34.2275070066533,36.0080810918965,36.2228605763734,37.2385718619393,37.2318962087896
15,2022-08-26,BOG,ALQ,1,27.1286666697842,29.6477182364938,29.2487215846195,25.2196728516922,32.1935173433592,30.3778845889563,30.0573399682629,31.8360485434636
16,2022-09-19,BOG,ALQ,21,56.7994072494959,55.4426720781209,54.1636807189655,53.9912653560958,51.3683168078298,49.7189661766974,49.2101575560009,50.6012688368301
17,2022-09-05,BOG,ALQ,9,50.7818310298636,52.2882235267801,52.8405602805836,51.8371612505994,51.249827009152,50.5633424829417,51.189231743523,52.0770253599408
18,2022-09-29,BOG,ALQ,30,46.5801838216736,41.6675889729673,42.6168208581447,47.2982753193853,44.1345419776834,45.4652534354278,47.8151598230683,46.4234893116615
19,2022-09-27,BOG,ALQ,28,48.6475511220724,50.0967186766667,50.9095904573956,47.562746823851,49.3254550169666,47.6545319430851,47.9649292914801,49.3377345332568
20,2022-09-24,BOG,ALQ,26,43.1730659236559,41.9254062890536,42.2438512543393,42.8325628963886,45.4612119143177,43.5599889724635,44.2700753514188,45.9017826884039
21,2022-08-29,BOG,ALQ,3,36.0896037410278,33.7982930896538,34.2736164309129,35.722244613322,28.9284955236194,29.8716267937365,30.4937009699932,30.159331557584
22,2022-09-23,BOG,ALQ,25,61.1515008498919,55.842752888153,54.9646586271859,58.3342571522273,57.6585994731259,57.5220005369277,55.1980985110911,55.6614341816895
23,2022-09-17,BOG,ALQ,20,53.1191077838026,53.5722519123672,54.0768905724074,52.8217932061752,54.6424813486938,54.9858798338456,56.1387443704252,55.8171873066634
24,2022-09-26,BOG,ALQ,27,138.633958634191,93.4152875493726,95.9536548420894,134.425351984361,49.8346872652377,50.7738278204961,51.4767001389796,50.2960258292411
25,2022-09-03,BOG,ALQ,8,33.6584509533536,35.5271087372426,35.061011139841,32.9102558090209,34.5291219914802,32.7043669398607,33.2441079689572,35.5156884709328
26,2022-09-15,BOG,ALQ,18,50.9519903002014,46.859585660394,45.4037218451932,49.0505652937583,42.9366115415217,44.8075877157154,44.8186526607613,43.0135793652643
27,2022-09-20,BOG,ALQ,22,48.0079870901792,49.5777847778815,49.2410329336238,46.9207397484759,48.4476506521798,46.9328249038414,47.4884017694955,49.1015608438308
28,2022-09-02,BOG,ALQ,7,34.7331573607632,33.5658570052087,32.5217216023064,32.0456483868359,37.4088147562912,36.5203871561941,36.0168030249478,36.8686630911217
29,2022-09-21,BOG,ALQ,23,54.6416801747022,54.3910628087505,53.3630369948518,53.6873729174406,47.460600419001,45.9856181801175,45.989033802649,47.0806553242043
0,2022-09-09,BOG,ALQ,3,37.8505010765966,30.7197207332431,30.8467205913482,38.3039421714578,26.3273969297345,32.4299314382394,26.3305050180674,26.4807687743932
1,2022-09-08,BOG,ALQ,2,29.6509838519146,31.3903889362525,32.4032678401081,29.3011979224661,30.3428849375947,30.4579401676338,28.7017314263578,32.4590818233044
